record_id,minute_index,label,representation,preprocessing_version
x33,386,N,waveform,v2
x33,386,N,stft,v2
x33,386,N,cwt,v2
x33,387,N,waveform,v2
x33,387,N,stft,v2
x33,387,N,cwt,v2
x33,388,N,waveform,v2
x33,388,N,stft,v2
x33,388,N,cwt,v2
x33,389,N,waveform,v2
x33,389,N,stft,v2
x33,389,N,cwt,v2
x33,390,N,waveform,v2
x33,390,N,stft,v2
x33,390,N,cwt,v2
x33,391,N,waveform,v2
x33,391,N,stft,v2
x33,391,N,cwt,v2
x33,392,N,waveform,v2
x33,392,N,stft,v2
x33,392,N,cwt,v2
x33,393,N,waveform,v2
x33,393,N,stft,v2
x33,393,N,cwt,v2
x33,394,N,waveform,v2
x33,394,N,stft,v2
x33,394,N,cwt,v2
x33,395,N,waveform,v2
x33,395,N,stft,v2
x33,395,N,cwt,v2
x33,396,N,waveform,v2
x33,396,N,stft,v2
x33,396,N,cwt,v2
x33,397,N,waveform,v2
x33,397,N,stft,v2
x33,397,N,cwt,v2
x33,398,N,waveform,v2
x33,398,N,stft,v2
x33,398,N,cwt,v2
x33,399,N,waveform,v2
x33,399,N,stft,v2
x33,399,N,cwt,v2
x33,400,N,waveform,v2
x33,400,N,stft,v2
x33,400,N,cwt,v2
x33,401,N,waveform,v2
x33,401,N,stft,v2
x33,401,N,cwt,v2
x33,402,N,waveform,v2
x33,402,N,stft,v2
x33,402,N,cwt,v2
x33,403,N,waveform,v2
x33,403,N,stft,v2
x33,403,N,cwt,v2
x33,404,N,waveform,v2
x33,404,N,stft,v2
x33,404,N,cwt,v2
x33,405,N,waveform,v2
x33,405,N,stft,v2
x33,405,N,cwt,v2
x33,406,N,waveform,v2
x33,406,N,stft,v2
x33,406,N,cwt,v2
x33,407,N,waveform,v2
x33,407,N,stft,v2
x33,407,N,cwt,v2
x33,408,N,waveform,v2
x33,408,N,stft,v2
x33,408,N,cwt,v2
x33,409,N,waveform,v2
x33,409,N,stft,v2
x33,409,N,cwt,v2
x33,410,N,waveform,v2
x33,410,N,stft,v2
x33,410,N,cwt,v2
x33,411,N,waveform,v2
x33,411,N,stft,v2
x33,411,N,cwt,v2
x33,412,N,waveform,v2
x33,412,N,stft,v2
x33,412,N,cwt,v2
x33,413,N,waveform,v2
x33,413,N,stft,v2
x33,413,N,cwt,v2
x33,414,N,waveform,v2
x33,414,N,stft,v2
x33,414,N,cwt,v2
x33,415,N,waveform,v2
x33,415,N,stft,v2
x33,415,N,cwt,v2
x33,416,N,waveform,v2
x33,416,N,stft,v2
x33,416,N,cwt,v2
x33,417,N,waveform,v2
x33,417,N,stft,v2
x33,417,N,cwt,v2
x33,418,N,waveform,v2
x33,418,N,stft,v2
x33,418,N,cwt,v2
x33,419,N,waveform,v2
x33,419,N,stft,v2
x33,419,N,cwt,v2
x33,420,N,waveform,v2
x33,420,N,stft,v2
x33,420,N,cwt,v2
x33,421,N,waveform,v2
x33,421,N,stft,v2
x33,421,N,cwt,v2
x33,422,N,waveform,v2
x33,422,N,stft,v2
x33,422,N,cwt,v2
x33,423,N,waveform,v2
x33,423,N,stft,v2
x33,423,N,cwt,v2
x33,424,N,waveform,v2
x33,424,N,stft,v2
x33,424,N,cwt,v2
x33,425,N,waveform,v2
x33,425,N,stft,v2
x33,425,N,cwt,v2
x33,426,N,waveform,v2
x33,426,N,stft,v2
x33,426,N,cwt,v2
x33,427,N,waveform,v2
x33,427,N,stft,v2
x33,427,N,cwt,v2
x33,428,N,waveform,v2
x33,428,N,stft,v2
x33,428,N,cwt,v2
x33,429,N,waveform,v2
x33,429,N,stft,v2
x33,429,N,cwt,v2
x33,430,N,waveform,v2
x33,430,N,stft,v2
x33,430,N,cwt,v2
x33,431,N,waveform,v2
x33,431,N,stft,v2
x33,431,N,cwt,v2
x33,432,N,waveform,v2
x33,432,N,stft,v2
x33,432,N,cwt,v2
x33,433,N,waveform,v2
x33,433,N,stft,v2
x33,433,N,cwt,v2
x33,434,N,waveform,v2
x33,434,N,stft,v2
x33,434,N,cwt,v2
x33,435,N,waveform,v2
x33,435,N,stft,v2
x33,435,N,cwt,v2
x33,436,N,waveform,v2
x33,436,N,stft,v2
x33,436,N,cwt,v2
x33,437,N,waveform,v2
x33,437,N,stft,v2
x33,437,N,cwt,v2
x33,438,N,waveform,v2
x33,438,N,stft,v2
x33,438,N,cwt,v2
x33,439,N,waveform,v2
x33,439,N,stft,v2
x33,439,N,cwt,v2
x33,440,N,waveform,v2
x33,440,N,stft,v2
x33,440,N,cwt,v2
x33,441,N,waveform,v2
x33,441,N,stft,v2
x33,441,N,cwt,v2
x33,442,N,waveform,v2
x33,442,N,stft,v2
x33,442,N,cwt,v2
x33,443,N,waveform,v2
x33,443,N,stft,v2
x33,443,N,cwt,v2
x33,444,N,waveform,v2
x33,444,N,stft,v2
x33,444,N,cwt,v2
x33,445,N,waveform,v2
x33,445,N,stft,v2
x33,445,N,cwt,v2
x33,446,N,waveform,v2
x33,446,N,stft,v2
x33,446,N,cwt,v2
x33,447,N,waveform,v2
x33,447,N,stft,v2
x33,447,N,cwt,v2
x33,448,N,waveform,v2
x33,448,N,stft,v2
x33,448,N,cwt,v2
x33,449,N,waveform,v2
x33,449,N,stft,v2
x33,449,N,cwt,v2
x33,450,N,waveform,v2
x33,450,N,stft,v2
x33,450,N,cwt,v2
x33,451,N,waveform,v2
x33,451,N,stft,v2
x33,451,N,cwt,v2
x33,452,N,waveform,v2
x33,452,N,stft,v2
x33,452,N,cwt,v2
x33,453,N,waveform,v2
x33,453,N,stft,v2
x33,453,N,cwt,v2
x33,454,N,waveform,v2
x33,454,N,stft,v2
x33,454,N,cwt,v2
x33,455,N,waveform,v2
x33,455,N,stft,v2
x33,455,N,cwt,v2
x33,456,N,waveform,v2
x33,456,N,stft,v2
x33,456,N,cwt,v2
x33,457,N,waveform,v2
x33,457,N,stft,v2
x33,457,N,cwt,v2
x33,458,N,waveform,v2
x33,458,N,stft,v2
x33,458,N,cwt,v2
x33,459,N,waveform,v2
x33,459,N,stft,v2
x33,459,N,cwt,v2
x33,460,N,waveform,v2
x33,460,N,stft,v2
x33,460,N,cwt,v2
x33,461,N,waveform,v2
x33,461,N,stft,v2
x33,461,N,cwt,v2
x33,462,N,waveform,v2
x33,462,N,stft,v2
x33,462,N,cwt,v2
x33,463,N,waveform,v2
x33,463,N,stft,v2
x33,463,N,cwt,v2
x33,464,N,waveform,v2
x33,464,N,stft,v2
x33,464,N,cwt,v2
x33,465,N,waveform,v2
x33,465,N,stft,v2
x33,465,N,cwt,v2
x33,466,N,waveform,v2
x33,466,N,stft,v2
x33,466,N,cwt,v2
x33,467,N,waveform,v2
x33,467,N,stft,v2
x33,467,N,cwt,v2
x33,468,N,waveform,v2
x33,468,N,stft,v2
x33,468,N,cwt,v2
x33,469,N,waveform,v2
x33,469,N,stft,v2
x33,469,N,cwt,v2
x33,470,N,waveform,v2
x33,470,N,stft,v2
x33,470,N,cwt,v2
x34,1,N,waveform,v2
x34,1,N,stft,v2
x34,1,N,cwt,v2
x34,2,N,waveform,v2
x34,2,N,stft,v2
x34,2,N,cwt,v2
x34,3,N,waveform,v2
x34,3,N,stft,v2
x34,3,N,cwt,v2
x34,4,N,waveform,v2
x34,4,N,stft,v2
x34,4,N,cwt,v2
x34,5,N,waveform,v2
x34,5,N,stft,v2
x34,5,N,cwt,v2
x34,6,N,waveform,v2
x34,6,N,stft,v2
x34,6,N,cwt,v2
x34,7,N,waveform,v2
x34,7,N,stft,v2
x34,7,N,cwt,v2
x34,8,N,waveform,v2
x34,8,N,stft,v2
x34,8,N,cwt,v2
x34,9,N,waveform,v2
x34,9,N,stft,v2
x34,9,N,cwt,v2
x34,10,N,waveform,v2
x34,10,N,stft,v2
x34,10,N,cwt,v2
x34,11,N,waveform,v2
x34,11,N,stft,v2
x34,11,N,cwt,v2
x34,12,N,waveform,v2
x34,12,N,stft,v2
x34,12,N,cwt,v2
x34,13,N,waveform,v2
x34,13,N,stft,v2
x34,13,N,cwt,v2
x34,14,N,waveform,v2
x34,14,N,stft,v2
x34,14,N,cwt,v2
x34,15,N,waveform,v2
x34,15,N,stft,v2
x34,15,N,cwt,v2
x34,16,N,waveform,v2
x34,16,N,stft,v2
x34,16,N,cwt,v2
x34,17,N,waveform,v2
x34,17,N,stft,v2
x34,17,N,cwt,v2
x34,18,N,waveform,v2
x34,18,N,stft,v2
x34,18,N,cwt,v2
x34,19,N,waveform,v2
x34,19,N,stft,v2
x34,19,N,cwt,v2
x34,20,N,waveform,v2
x34,20,N,stft,v2
x34,20,N,cwt,v2
x34,21,N,waveform,v2
x34,21,N,stft,v2
x34,21,N,cwt,v2
x34,22,N,waveform,v2
x34,22,N,stft,v2
x34,22,N,cwt,v2
x34,23,N,waveform,v2
x34,23,N,stft,v2
x34,23,N,cwt,v2
x34,24,N,waveform,v2
x34,24,N,stft,v2
x34,24,N,cwt,v2
x34,25,N,waveform,v2
x34,25,N,stft,v2
x34,25,N,cwt,v2
x34,26,N,waveform,v2
x34,26,N,stft,v2
x34,26,N,cwt,v2
x34,27,N,waveform,v2
x34,27,N,stft,v2
x34,27,N,cwt,v2
x34,28,N,waveform,v2
x34,28,N,stft,v2
x34,28,N,cwt,v2
x34,29,N,waveform,v2
x34,29,N,stft,v2
x34,29,N,cwt,v2
x34,30,N,waveform,v2
x34,30,N,stft,v2
x34,30,N,cwt,v2
x34,31,N,waveform,v2
x34,31,N,stft,v2
x34,31,N,cwt,v2
x34,32,N,waveform,v2
x34,32,N,stft,v2
x34,32,N,cwt,v2
x34,33,N,waveform,v2
x34,33,N,stft,v2
x34,33,N,cwt,v2
x34,34,N,waveform,v2
x34,34,N,stft,v2
x34,34,N,cwt,v2
x34,35,N,waveform,v2
x34,35,N,stft,v2
x34,35,N,cwt,v2
x34,36,N,waveform,v2
x34,36,N,stft,v2
x34,36,N,cwt,v2
x34,37,N,waveform,v2
x34,37,N,stft,v2
x34,37,N,cwt,v2
x34,38,N,waveform,v2
x34,38,N,stft,v2
x34,38,N,cwt,v2
x34,39,N,waveform,v2
x34,39,N,stft,v2
x34,39,N,cwt,v2
x34,40,N,waveform,v2
x34,40,N,stft,v2
x34,40,N,cwt,v2
x34,41,N,waveform,v2
x34,41,N,stft,v2
x34,41,N,cwt,v2
x34,42,N,waveform,v2
x34,42,N,stft,v2
x34,42,N,cwt,v2
x34,43,N,waveform,v2
x34,43,N,stft,v2
x34,43,N,cwt,v2
x34,44,N,waveform,v2
x34,44,N,stft,v2
x34,44,N,cwt,v2
x34,45,N,waveform,v2
x34,45,N,stft,v2
x34,45,N,cwt,v2
x34,46,N,waveform,v2
x34,46,N,stft,v2
x34,46,N,cwt,v2
x34,47,N,waveform,v2
x34,47,N,stft,v2
x34,47,N,cwt,v2
x34,48,N,waveform,v2
x34,48,N,stft,v2
x34,48,N,cwt,v2
x34,49,N,waveform,v2
x34,49,N,stft,v2
x34,49,N,cwt,v2
x34,50,N,waveform,v2
x34,50,N,stft,v2
x34,50,N,cwt,v2
x34,51,N,waveform,v2
x34,51,N,stft,v2
x34,51,N,cwt,v2
x34,52,N,waveform,v2
x34,52,N,stft,v2
x34,52,N,cwt,v2
x34,53,N,waveform,v2
x34,53,N,stft,v2
x34,53,N,cwt,v2
x34,54,N,waveform,v2
x34,54,N,stft,v2
x34,54,N,cwt,v2
x34,55,N,waveform,v2
x34,55,N,stft,v2
x34,55,N,cwt,v2
x34,56,N,waveform,v2
x34,56,N,stft,v2
x34,56,N,cwt,v2
x34,57,N,waveform,v2
x34,57,N,stft,v2
x34,57,N,cwt,v2
x34,58,N,waveform,v2
x34,58,N,stft,v2
x34,58,N,cwt,v2
x34,59,N,waveform,v2
x34,59,N,stft,v2
x34,59,N,cwt,v2
x34,60,N,waveform,v2
x34,60,N,stft,v2
x34,60,N,cwt,v2
x34,61,N,waveform,v2
x34,61,N,stft,v2
x34,61,N,cwt,v2
x34,62,N,waveform,v2
x34,62,N,stft,v2
x34,62,N,cwt,v2
x34,63,N,waveform,v2
x34,63,N,stft,v2
x34,63,N,cwt,v2
x34,64,N,waveform,v2
x34,64,N,stft,v2
x34,64,N,cwt,v2
x34,65,N,waveform,v2
x34,65,N,stft,v2
x34,65,N,cwt,v2
x34,66,N,waveform,v2
x34,66,N,stft,v2
x34,66,N,cwt,v2
x34,67,N,waveform,v2
x34,67,N,stft,v2
x34,67,N,cwt,v2
x34,68,N,waveform,v2
x34,68,N,stft,v2
x34,68,N,cwt,v2
x34,69,N,waveform,v2
x34,69,N,stft,v2
x34,69,N,cwt,v2
x34,70,N,waveform,v2
x34,70,N,stft,v2
x34,70,N,cwt,v2
x34,71,N,waveform,v2
x34,71,N,stft,v2
x34,71,N,cwt,v2
x34,72,N,waveform,v2
x34,72,N,stft,v2
x34,72,N,cwt,v2
x34,73,N,waveform,v2
x34,73,N,stft,v2
x34,73,N,cwt,v2
x34,74,N,waveform,v2
x34,74,N,stft,v2
x34,74,N,cwt,v2
x34,75,N,waveform,v2
x34,75,N,stft,v2
x34,75,N,cwt,v2
x34,76,N,waveform,v2
x34,76,N,stft,v2
x34,76,N,cwt,v2
x34,77,N,waveform,v2
x34,77,N,stft,v2
x34,77,N,cwt,v2
x34,78,N,waveform,v2
x34,78,N,stft,v2
x34,78,N,cwt,v2
x34,79,N,waveform,v2
x34,79,N,stft,v2
x34,79,N,cwt,v2
x34,80,N,waveform,v2
x34,80,N,stft,v2
x34,80,N,cwt,v2
x34,81,N,waveform,v2
x34,81,N,stft,v2
x34,81,N,cwt,v2
x34,82,N,waveform,v2
x34,82,N,stft,v2
x34,82,N,cwt,v2
x34,83,N,waveform,v2
x34,83,N,stft,v2
x34,83,N,cwt,v2
x34,84,N,waveform,v2
x34,84,N,stft,v2
x34,84,N,cwt,v2
x34,85,N,waveform,v2
x34,85,N,stft,v2
x34,85,N,cwt,v2
x34,86,N,waveform,v2
x34,86,N,stft,v2
x34,86,N,cwt,v2
x34,87,N,waveform,v2
x34,87,N,stft,v2
x34,87,N,cwt,v2
x34,88,N,waveform,v2
x34,88,N,stft,v2
x34,88,N,cwt,v2
x34,89,N,waveform,v2
x34,89,N,stft,v2
x34,89,N,cwt,v2
x34,90,N,waveform,v2
x34,90,N,stft,v2
x34,90,N,cwt,v2
x34,91,N,waveform,v2
x34,91,N,stft,v2
x34,91,N,cwt,v2
x34,92,N,waveform,v2
x34,92,N,stft,v2
x34,92,N,cwt,v2
x34,93,N,waveform,v2
x34,93,N,stft,v2
x34,93,N,cwt,v2
x34,94,N,waveform,v2
x34,94,N,stft,v2
x34,94,N,cwt,v2
x34,95,N,waveform,v2
x34,95,N,stft,v2
x34,95,N,cwt,v2
x34,96,N,waveform,v2
x34,96,N,stft,v2
x34,96,N,cwt,v2
x34,97,N,waveform,v2
x34,97,N,stft,v2
x34,97,N,cwt,v2
x34,98,N,waveform,v2
x34,98,N,stft,v2
x34,98,N,cwt,v2
x34,99,N,waveform,v2
x34,99,N,stft,v2
x34,99,N,cwt,v2
x34,100,N,waveform,v2
x34,100,N,stft,v2
x34,100,N,cwt,v2
x34,101,N,waveform,v2
x34,101,N,stft,v2
x34,101,N,cwt,v2
x34,102,N,waveform,v2
x34,102,N,stft,v2
x34,102,N,cwt,v2
x34,103,N,waveform,v2
x34,103,N,stft,v2
x34,103,N,cwt,v2
x34,104,N,waveform,v2
x34,104,N,stft,v2
x34,104,N,cwt,v2
x34,105,N,waveform,v2
x34,105,N,stft,v2
x34,105,N,cwt,v2
x34,106,N,waveform,v2
x34,106,N,stft,v2
x34,106,N,cwt,v2
x34,107,N,waveform,v2
x34,107,N,stft,v2
x34,107,N,cwt,v2
x34,108,N,waveform,v2
x34,108,N,stft,v2
x34,108,N,cwt,v2
x34,109,N,waveform,v2
x34,109,N,stft,v2
x34,109,N,cwt,v2
x34,110,N,waveform,v2
x34,110,N,stft,v2
x34,110,N,cwt,v2
x34,111,N,waveform,v2
x34,111,N,stft,v2
x34,111,N,cwt,v2
x34,112,N,waveform,v2
x34,112,N,stft,v2
x34,112,N,cwt,v2
x34,113,N,waveform,v2
x34,113,N,stft,v2
x34,113,N,cwt,v2
x34,114,N,waveform,v2
x34,114,N,stft,v2
x34,114,N,cwt,v2
x34,115,N,waveform,v2
x34,115,N,stft,v2
x34,115,N,cwt,v2
x34,116,N,waveform,v2
x34,116,N,stft,v2
x34,116,N,cwt,v2
x34,117,N,waveform,v2
x34,117,N,stft,v2
x34,117,N,cwt,v2
x34,118,N,waveform,v2
x34,118,N,stft,v2
x34,118,N,cwt,v2
x34,119,N,waveform,v2
x34,119,N,stft,v2
x34,119,N,cwt,v2
x34,120,N,waveform,v2
x34,120,N,stft,v2
x34,120,N,cwt,v2
x34,121,N,waveform,v2
x34,121,N,stft,v2
x34,121,N,cwt,v2
x34,122,N,waveform,v2
x34,122,N,stft,v2
x34,122,N,cwt,v2
x34,123,N,waveform,v2
x34,123,N,stft,v2
x34,123,N,cwt,v2
x34,124,N,waveform,v2
x34,124,N,stft,v2
x34,124,N,cwt,v2
x34,125,N,waveform,v2
x34,125,N,stft,v2
x34,125,N,cwt,v2
x34,126,N,waveform,v2
x34,126,N,stft,v2
x34,126,N,cwt,v2
x34,127,N,waveform,v2
x34,127,N,stft,v2
x34,127,N,cwt,v2
x34,128,N,waveform,v2
x34,128,N,stft,v2
x34,128,N,cwt,v2
x34,129,N,waveform,v2
x34,129,N,stft,v2
x34,129,N,cwt,v2
x34,130,N,waveform,v2
x34,130,N,stft,v2
x34,130,N,cwt,v2
x34,131,N,waveform,v2
x34,131,N,stft,v2
x34,131,N,cwt,v2
x34,132,N,waveform,v2
x34,132,N,stft,v2
x34,132,N,cwt,v2
x34,133,N,waveform,v2
x34,133,N,stft,v2
x34,133,N,cwt,v2
x34,134,N,waveform,v2
x34,134,N,stft,v2
x34,134,N,cwt,v2
x34,135,N,waveform,v2
x34,135,N,stft,v2
x34,135,N,cwt,v2
x34,136,N,waveform,v2
x34,136,N,stft,v2
x34,136,N,cwt,v2
x34,137,N,waveform,v2
x34,137,N,stft,v2
x34,137,N,cwt,v2
x34,138,N,waveform,v2
x34,138,N,stft,v2
x34,138,N,cwt,v2
x34,139,N,waveform,v2
x34,139,N,stft,v2
x34,139,N,cwt,v2
x34,140,N,waveform,v2
x34,140,N,stft,v2
x34,140,N,cwt,v2
x34,141,N,waveform,v2
x34,141,N,stft,v2
x34,141,N,cwt,v2
x34,142,N,waveform,v2
x34,142,N,stft,v2
x34,142,N,cwt,v2
x34,143,N,waveform,v2
x34,143,N,stft,v2
x34,143,N,cwt,v2
x34,144,N,waveform,v2
x34,144,N,stft,v2
x34,144,N,cwt,v2
x34,145,N,waveform,v2
x34,145,N,stft,v2
x34,145,N,cwt,v2
x34,146,N,waveform,v2
x34,146,N,stft,v2
x34,146,N,cwt,v2
x34,147,N,waveform,v2
x34,147,N,stft,v2
x34,147,N,cwt,v2
x34,148,N,waveform,v2
x34,148,N,stft,v2
x34,148,N,cwt,v2
x34,149,N,waveform,v2
x34,149,N,stft,v2
x34,149,N,cwt,v2
x34,150,N,waveform,v2
x34,150,N,stft,v2
x34,150,N,cwt,v2
x34,151,N,waveform,v2
x34,151,N,stft,v2
x34,151,N,cwt,v2
x34,152,N,waveform,v2
x34,152,N,stft,v2
x34,152,N,cwt,v2
x34,153,N,waveform,v2
x34,153,N,stft,v2
x34,153,N,cwt,v2
x34,154,N,waveform,v2
x34,154,N,stft,v2
x34,154,N,cwt,v2
x34,155,N,waveform,v2
x34,155,N,stft,v2
x34,155,N,cwt,v2
x34,156,N,waveform,v2
x34,156,N,stft,v2
x34,156,N,cwt,v2
x34,157,N,waveform,v2
x34,157,N,stft,v2
x34,157,N,cwt,v2
x34,158,N,waveform,v2
x34,158,N,stft,v2
x34,158,N,cwt,v2
x34,159,N,waveform,v2
x34,159,N,stft,v2
x34,159,N,cwt,v2
x34,160,N,waveform,v2
x34,160,N,stft,v2
x34,160,N,cwt,v2
x34,161,N,waveform,v2
x34,161,N,stft,v2
x34,161,N,cwt,v2
x34,162,N,waveform,v2
x34,162,N,stft,v2
x34,162,N,cwt,v2
x34,163,N,waveform,v2
x34,163,N,stft,v2
x34,163,N,cwt,v2
x34,164,N,waveform,v2
x34,164,N,stft,v2
x34,164,N,cwt,v2
x34,165,N,waveform,v2
x34,165,N,stft,v2
x34,165,N,cwt,v2
x34,166,N,waveform,v2
x34,166,N,stft,v2
x34,166,N,cwt,v2
x34,167,N,waveform,v2
x34,167,N,stft,v2
x34,167,N,cwt,v2
x34,168,N,waveform,v2
x34,168,N,stft,v2
x34,168,N,cwt,v2
x34,169,N,waveform,v2
x34,169,N,stft,v2
x34,169,N,cwt,v2
x34,170,N,waveform,v2
x34,170,N,stft,v2
x34,170,N,cwt,v2
x34,171,A,waveform,v2
x34,171,A,stft,v2
x34,171,A,cwt,v2
x34,172,N,waveform,v2
x34,172,N,stft,v2
x34,172,N,cwt,v2
x34,173,N,waveform,v2
x34,173,N,stft,v2
x34,173,N,cwt,v2
x34,174,N,waveform,v2
x34,174,N,stft,v2
x34,174,N,cwt,v2
x34,175,N,waveform,v2
x34,175,N,stft,v2
x34,175,N,cwt,v2
x34,176,N,waveform,v2
x34,176,N,stft,v2
x34,176,N,cwt,v2
x34,177,A,waveform,v2
x34,177,A,stft,v2
x34,177,A,cwt,v2
x34,178,N,waveform,v2
x34,178,N,stft,v2
x34,178,N,cwt,v2
x34,179,N,waveform,v2
x34,179,N,stft,v2
x34,179,N,cwt,v2
x34,180,N,waveform,v2
x34,180,N,stft,v2
x34,180,N,cwt,v2
x34,181,N,waveform,v2
x34,181,N,stft,v2
x34,181,N,cwt,v2
x34,182,N,waveform,v2
x34,182,N,stft,v2
x34,182,N,cwt,v2
x34,183,N,waveform,v2
x34,183,N,stft,v2
x34,183,N,cwt,v2
x34,184,N,waveform,v2
x34,184,N,stft,v2
x34,184,N,cwt,v2
x34,185,N,waveform,v2
x34,185,N,stft,v2
x34,185,N,cwt,v2
x34,186,N,waveform,v2
x34,186,N,stft,v2
x34,186,N,cwt,v2
x34,187,N,waveform,v2
x34,187,N,stft,v2
x34,187,N,cwt,v2
x34,188,N,waveform,v2
x34,188,N,stft,v2
x34,188,N,cwt,v2
x34,189,N,waveform,v2
x34,189,N,stft,v2
x34,189,N,cwt,v2
x34,190,N,waveform,v2
x34,190,N,stft,v2
x34,190,N,cwt,v2
x34,191,N,waveform,v2
x34,191,N,stft,v2
x34,191,N,cwt,v2
x34,192,N,waveform,v2
x34,192,N,stft,v2
x34,192,N,cwt,v2
x34,193,N,waveform,v2
x34,193,N,stft,v2
x34,193,N,cwt,v2
x34,194,N,waveform,v2
x34,194,N,stft,v2
x34,194,N,cwt,v2
x34,195,N,waveform,v2
x34,195,N,stft,v2
x34,195,N,cwt,v2
x34,196,N,waveform,v2
x34,196,N,stft,v2
x34,196,N,cwt,v2
x34,197,N,waveform,v2
x34,197,N,stft,v2
x34,197,N,cwt,v2
x34,198,N,waveform,v2
x34,198,N,stft,v2
x34,198,N,cwt,v2
x34,199,N,waveform,v2
x34,199,N,stft,v2
x34,199,N,cwt,v2
x34,200,N,waveform,v2
x34,200,N,stft,v2
x34,200,N,cwt,v2
x34,201,N,waveform,v2
x34,201,N,stft,v2
x34,201,N,cwt,v2
x34,202,N,waveform,v2
x34,202,N,stft,v2
x34,202,N,cwt,v2
x34,203,N,waveform,v2
x34,203,N,stft,v2
x34,203,N,cwt,v2
x34,204,N,waveform,v2
x34,204,N,stft,v2
x34,204,N,cwt,v2
x34,205,N,waveform,v2
x34,205,N,stft,v2
x34,205,N,cwt,v2
x34,206,N,waveform,v2
x34,206,N,stft,v2
x34,206,N,cwt,v2
x34,207,N,waveform,v2
x34,207,N,stft,v2
x34,207,N,cwt,v2
x34,208,N,waveform,v2
x34,208,N,stft,v2
x34,208,N,cwt,v2
x34,209,N,waveform,v2
x34,209,N,stft,v2
x34,209,N,cwt,v2
x34,210,N,waveform,v2
x34,210,N,stft,v2
x34,210,N,cwt,v2
x34,211,N,waveform,v2
x34,211,N,stft,v2
x34,211,N,cwt,v2
x34,212,N,waveform,v2
x34,212,N,stft,v2
x34,212,N,cwt,v2
x34,213,N,waveform,v2
x34,213,N,stft,v2
x34,213,N,cwt,v2
x34,214,N,waveform,v2
x34,214,N,stft,v2
x34,214,N,cwt,v2
x34,215,N,waveform,v2
x34,215,N,stft,v2
x34,215,N,cwt,v2
x34,216,N,waveform,v2
x34,216,N,stft,v2
x34,216,N,cwt,v2
x34,217,N,waveform,v2
x34,217,N,stft,v2
x34,217,N,cwt,v2
x34,218,N,waveform,v2
x34,218,N,stft,v2
x34,218,N,cwt,v2
x34,219,N,waveform,v2
x34,219,N,stft,v2
x34,219,N,cwt,v2
x34,220,N,waveform,v2
x34,220,N,stft,v2
x34,220,N,cwt,v2
x34,221,N,waveform,v2
x34,221,N,stft,v2
x34,221,N,cwt,v2
x34,222,N,waveform,v2
x34,222,N,stft,v2
x34,222,N,cwt,v2
x34,223,N,waveform,v2
x34,223,N,stft,v2
x34,223,N,cwt,v2
x34,224,N,waveform,v2
x34,224,N,stft,v2
x34,224,N,cwt,v2
x34,225,N,waveform,v2
x34,225,N,stft,v2
x34,225,N,cwt,v2
x34,226,N,waveform,v2
x34,226,N,stft,v2
x34,226,N,cwt,v2
x34,227,N,waveform,v2
x34,227,N,stft,v2
x34,227,N,cwt,v2
x34,228,N,waveform,v2
x34,228,N,stft,v2
x34,228,N,cwt,v2
x34,229,N,waveform,v2
x34,229,N,stft,v2
x34,229,N,cwt,v2
x34,230,N,waveform,v2
x34,230,N,stft,v2
x34,230,N,cwt,v2
x34,231,N,waveform,v2
x34,231,N,stft,v2
x34,231,N,cwt,v2
x34,232,N,waveform,v2
x34,232,N,stft,v2
x34,232,N,cwt,v2
x34,233,N,waveform,v2
x34,233,N,stft,v2
x34,233,N,cwt,v2
x34,234,N,waveform,v2
x34,234,N,stft,v2
x34,234,N,cwt,v2
x34,235,N,waveform,v2
x34,235,N,stft,v2
x34,235,N,cwt,v2
x34,236,N,waveform,v2
x34,236,N,stft,v2
x34,236,N,cwt,v2
x34,237,N,waveform,v2
x34,237,N,stft,v2
x34,237,N,cwt,v2
x34,238,N,waveform,v2
x34,238,N,stft,v2
x34,238,N,cwt,v2
x34,239,N,waveform,v2
x34,239,N,stft,v2
x34,239,N,cwt,v2
x34,240,N,waveform,v2
x34,240,N,stft,v2
x34,240,N,cwt,v2
x34,241,N,waveform,v2
x34,241,N,stft,v2
x34,241,N,cwt,v2
x34,242,N,waveform,v2
x34,242,N,stft,v2
x34,242,N,cwt,v2
x34,243,N,waveform,v2
x34,243,N,stft,v2
x34,243,N,cwt,v2
x34,244,N,waveform,v2
x34,244,N,stft,v2
x34,244,N,cwt,v2
x34,245,N,waveform,v2
x34,245,N,stft,v2
x34,245,N,cwt,v2
x34,246,N,waveform,v2
x34,246,N,stft,v2
x34,246,N,cwt,v2
x34,247,N,waveform,v2
x34,247,N,stft,v2
x34,247,N,cwt,v2
x34,248,N,waveform,v2
x34,248,N,stft,v2
x34,248,N,cwt,v2
x34,249,N,waveform,v2
x34,249,N,stft,v2
x34,249,N,cwt,v2
x34,250,N,waveform,v2
x34,250,N,stft,v2
x34,250,N,cwt,v2
x34,251,N,waveform,v2
x34,251,N,stft,v2
x34,251,N,cwt,v2
x34,252,N,waveform,v2
x34,252,N,stft,v2
x34,252,N,cwt,v2
x34,253,N,waveform,v2
x34,253,N,stft,v2
x34,253,N,cwt,v2
x34,254,N,waveform,v2
x34,254,N,stft,v2
x34,254,N,cwt,v2
x34,255,N,waveform,v2
x34,255,N,stft,v2
x34,255,N,cwt,v2
x34,256,N,waveform,v2
x34,256,N,stft,v2
